nombre_visible_agente,agente_ofei,nombre_visible_central,central,central_ofei,unidad_ofei,cen_capacidad_efectiva_neta_o_potencia_maxima,tipo_de_central_hidro_termo_filo_menor,precio_arranque,minimo_tecnico_central,minimo_tecnico_unidad,inflexibilidad_por_unidad_para_generar_agc_qa,minimo_operativo_por_central_mo_del_ofei,hora_1,hora_2,hora_3,hora_4,hora_5,hora_6,hora_7,hora_8,hora_9,hora_10,hora_11,hora_12,hora_13,hora_14,hora_15,hora_16,hora_17,hora_18,hora_19,hora_20,hora_21,hora_22,hora_23,hora_24,suma_horizontal
EMGESA,EMGESA S.A.,BETANIA,BETANIA,BETANIA,BETANIA1,180.0,H,,60.0,60.0,60.0,,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,8736
EMGESA,EMGESA S.A.,BETANIA,BETANIA,BETANIA,BETANIA2,180.0,H,,60.0,60.0,60.0,,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,8736
EMGESA,EMGESA S.A.,BETANIA,BETANIA,BETANIA,BETANIA3,180.0,H,,60.0,60.0,60.0,,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,8736
EMGESA,EMGESA S.A.,ELQUIMBO,ELQUIMBO,ELQUIMBO,ELQUIMBO1,198.0,H,,,0.0,0.0,,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,2040
EMGESA,EMGESA S.A.,ELQUIMBO,ELQUIMBO,ELQUIMBO,ELQUIMBO2,198.0,H,,,0.0,0.0,,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,2040
EMGESA,EMGESA S.A.,GUAVIO,GUAVIO,GUAVIO,GUAVIO1,250.0,H,,60.0,60.0,60.0,,0,0,0,0,0,0,0,0,0,146,120,180,180,180,180,180,120,120,997,1002,780,140,0,0,4325
EMGESA,EMGESA S.A.,GUAVIO,GUAVIO,GUAVIO,GUAVIO2,250.0,H,,60.0,60.0,60.0,,0,0,0,0,0,0,0,0,0,146,120,180,180,180,180,180,120,120,997,1002,780,140,0,0,4325
EMGESA,EMGESA S.A.,GUAVIO,GUAVIO,GUAVIO,GUAVIO3,250.0,H,,60.0,60.0,60.0,,0,0,0,0,0,0,0,0,0,146,120,180,180,180,180,180,120,120,997,1002,780,140,0,0,4325
EMGESA,EMGESA S.A.,GUAVIO,GUAVIO,GUAVIO,GUAVIO4,250.0,H,,60.0,60.0,60.0,,0,0,0,0,0,0,0,0,0,146,120,180,180,180,180,180,120,120,997,1002,780,140,0,0,4325
EMGESA,EMGESA S.A.,GUAVIO,GUAVIO,GUAVIO,GUAVIO5,250.0,H,,60.0,60.0,60.0,,0,0,0,0,0,0,0,0,0,146,120,180,180,180,180,180,120,120,997,1002,780,140,0,0,4325
EMGESA,EMGESA S.A.,PAGUA,PAGUA,PAGUA,LAGUACA1,108.0,H,,74.0,40.0,40.0,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,14400
EMGESA,EMGESA S.A.,PAGUA,PAGUA,PAGUA,LAGUACA2,108.0,H,,74.0,40.0,40.0,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,14400
EMGESA,EMGESA S.A.,PAGUA,PAGUA,PAGUA,LAGUACA3,108.0,H,,74.0,40.0,40.0,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,14400
EMGESA,EMGESA S.A.,PAGUA,PAGUA,PAGUA,PARAISO1,92.0,H,,74.0,34.0,34.0,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,14400
EMGESA,EMGESA S.A.,PAGUA,PAGUA,PAGUA,PARAISO2,92.0,H,,74.0,34.0,34.0,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,14400
EMGESA,EMGESA S.A.,PAGUA,PAGUA,PAGUA,PARAISO3,92.0,H,,74.0,34.0,34.0,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,14400
